filtering_low,filtering_high,joining,sorting,agregating,grouping,filter_low_pandas,filtering_high_pandas,join_pandas,sort_pandas,agregate_pandas,grouping_pandas,query,pandas_query,iteration,time
False,True,True,True,False,False,False,True,True,True,False,False,SELECT * FROM disease_indicators ;,"{'SORTING', 'JOIN', 'FILTER_HIGH'}",0,32.276551246643066
False,True,True,True,False,False,False,True,True,True,False,False,SELECT * FROM disease_indicators ;,"{'SORTING', 'JOIN', 'FILTER_HIGH'}",1,32.89751982688904
False,True,True,True,False,False,False,True,True,True,False,False,SELECT * FROM disease_indicators ;,"{'SORTING', 'JOIN', 'FILTER_HIGH'}",2,36.05853009223938
False,True,True,True,False,False,False,True,True,True,False,False,SELECT * FROM disease_indicators ;,"{'SORTING', 'JOIN', 'FILTER_HIGH'}",3,32.55633020401001
False,True,True,True,False,False,False,True,True,True,False,False,SELECT * FROM disease_indicators ;,"{'SORTING', 'JOIN', 'FILTER_HIGH'}",4,32.496588468551636
False,True,True,True,False,False,False,True,True,False,False,False,SELECT * FROM disease_indicators ORDER BY disease_indicators.location ;,"{'JOIN', 'FILTER_HIGH'}",0,33.558509349823
False,True,True,True,False,False,False,True,True,False,False,False,SELECT * FROM disease_indicators ORDER BY disease_indicators.location ;,"{'JOIN', 'FILTER_HIGH'}",1,32.23961138725281
False,True,True,True,False,False,False,True,True,False,False,False,SELECT * FROM disease_indicators ORDER BY disease_indicators.location ;,"{'JOIN', 'FILTER_HIGH'}",2,29.006224155426025
False,True,True,True,False,False,False,True,True,False,False,False,SELECT * FROM disease_indicators ORDER BY disease_indicators.location ;,"{'JOIN', 'FILTER_HIGH'}",3,28.13525891304016
False,True,True,True,False,False,False,True,True,False,False,False,SELECT * FROM disease_indicators ORDER BY disease_indicators.location ;,"{'JOIN', 'FILTER_HIGH'}",4,28.245691537857056
False,True,True,True,False,False,False,True,False,True,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'SORTING', 'FILTER_HIGH'}",0,29.386276721954346
False,True,True,True,False,False,False,True,False,True,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'SORTING', 'FILTER_HIGH'}",1,30.426663637161255
False,True,True,True,False,False,False,True,False,True,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'SORTING', 'FILTER_HIGH'}",2,29.301204919815063
False,True,True,True,False,False,False,True,False,True,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'SORTING', 'FILTER_HIGH'}",3,30.72701644897461
False,True,True,True,False,False,False,True,False,True,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'SORTING', 'FILTER_HIGH'}",4,31.587927103042603
False,True,True,True,False,False,False,True,False,False,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ORDER BY disease_indicators.location ;,{'FILTER_HIGH'},0,32.17434763908386
False,True,True,True,False,False,False,True,False,False,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ORDER BY disease_indicators.location ;,{'FILTER_HIGH'},1,33.92058873176575
False,True,True,True,False,False,False,True,False,False,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ORDER BY disease_indicators.location ;,{'FILTER_HIGH'},2,33.47550821304321
False,True,True,True,False,False,False,True,False,False,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ORDER BY disease_indicators.location ;,{'FILTER_HIGH'},3,31.31816816329956
False,True,True,True,False,False,False,True,False,False,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ORDER BY disease_indicators.location ;,{'FILTER_HIGH'},4,29.979660749435425
False,True,True,True,False,False,False,False,True,True,False,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'SORTING', 'JOIN'}",0,27.47834062576294
False,True,True,True,False,False,False,False,True,True,False,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'SORTING', 'JOIN'}",1,28.19445037841797
False,True,True,True,False,False,False,False,True,True,False,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'SORTING', 'JOIN'}",2,27.17831826210022
False,True,True,True,False,False,False,False,True,True,False,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'SORTING', 'JOIN'}",3,27.733914852142334
False,True,True,True,False,False,False,False,True,True,False,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'SORTING', 'JOIN'}",4,27.884870767593384
False,True,True,True,False,False,False,False,True,False,False,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ORDER BY disease_indicators.location ;,{'JOIN'},0,30.052077293395996
False,True,True,True,False,False,False,False,True,False,False,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ORDER BY disease_indicators.location ;,{'JOIN'},1,30.51850914955139
False,True,True,True,False,False,False,False,True,False,False,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ORDER BY disease_indicators.location ;,{'JOIN'},2,27.514549255371094
False,True,True,True,False,False,False,False,True,False,False,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ORDER BY disease_indicators.location ;,{'JOIN'},3,27.79439353942871
False,True,True,True,False,False,False,False,True,False,False,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ORDER BY disease_indicators.location ;,{'JOIN'},4,29.488871812820435
False,True,True,True,False,False,False,False,False,True,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ;,{'SORTING'},0,29.285626888275146
False,True,True,True,False,False,False,False,False,True,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ;,{'SORTING'},1,28.32065725326538
False,True,True,True,False,False,False,False,False,True,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ;,{'SORTING'},2,31.241960763931274
False,True,True,True,False,False,False,False,False,True,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ;,{'SORTING'},3,32.569090127944946
False,True,True,True,False,False,False,False,False,True,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ;,{'SORTING'},4,31.597275972366333
False,True,True,True,False,False,False,False,False,False,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ORDER BY disease_indicators.location ;,set(),0,32.36827778816223
False,True,True,True,False,False,False,False,False,False,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ORDER BY disease_indicators.location ;,set(),1,31.677156686782837
False,True,True,True,False,False,False,False,False,False,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ORDER BY disease_indicators.location ;,set(),2,31.099854230880737
False,True,True,True,False,False,False,False,False,False,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ORDER BY disease_indicators.location ;,set(),3,31.927887439727783
False,True,True,True,False,False,False,False,False,False,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ORDER BY disease_indicators.location ;,set(),4,29.859201192855835
False,True,True,False,True,True,False,True,True,False,True,True,SELECT * FROM disease_indicators ;,"{'JOIN', 'FILTER_HIGH', 'AGREGGATE', 'GROUPING'}",0,7.719147205352783
False,True,True,False,True,True,False,True,True,False,True,True,SELECT * FROM disease_indicators ;,"{'JOIN', 'FILTER_HIGH', 'AGREGGATE', 'GROUPING'}",1,7.886800527572632
False,True,True,False,True,True,False,True,True,False,True,True,SELECT * FROM disease_indicators ;,"{'JOIN', 'FILTER_HIGH', 'AGREGGATE', 'GROUPING'}",2,8.095524311065674
False,True,True,False,True,True,False,True,True,False,True,True,SELECT * FROM disease_indicators ;,"{'JOIN', 'FILTER_HIGH', 'AGREGGATE', 'GROUPING'}",3,7.702665567398071
False,True,True,False,True,True,False,True,True,False,True,True,SELECT * FROM disease_indicators ;,"{'JOIN', 'FILTER_HIGH', 'AGREGGATE', 'GROUPING'}",4,7.233784914016724
False,True,True,False,True,True,False,True,True,False,True,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'JOIN', 'FILTER_HIGH', 'AGREGGATE'}",0,0.28226447105407715
False,True,True,False,True,True,False,True,True,False,True,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'JOIN', 'FILTER_HIGH', 'AGREGGATE'}",1,0.2546548843383789
False,True,True,False,True,True,False,True,True,False,True,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'JOIN', 'FILTER_HIGH', 'AGREGGATE'}",2,0.24442124366760254
False,True,True,False,True,True,False,True,True,False,True,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'JOIN', 'FILTER_HIGH', 'AGREGGATE'}",3,0.24872279167175293
False,True,True,False,True,True,False,True,True,False,True,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'JOIN', 'FILTER_HIGH', 'AGREGGATE'}",4,0.2561664581298828
False,True,True,False,True,True,False,True,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_HIGH', 'AGREGGATE', 'GROUPING'}",0,9.877156019210815
False,True,True,False,True,True,False,True,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_HIGH', 'AGREGGATE', 'GROUPING'}",1,10.046964406967163
False,True,True,False,True,True,False,True,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_HIGH', 'AGREGGATE', 'GROUPING'}",2,9.732760906219482
False,True,True,False,True,True,False,True,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_HIGH', 'AGREGGATE', 'GROUPING'}",3,11.35653281211853
False,True,True,False,True,True,False,True,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_HIGH', 'AGREGGATE', 'GROUPING'}",4,10.384994506835938
False,True,True,False,True,True,False,True,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,"{'FILTER_HIGH', 'AGREGGATE'}",0,0.4594118595123291
False,True,True,False,True,True,False,True,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,"{'FILTER_HIGH', 'AGREGGATE'}",1,0.47609877586364746
False,True,True,False,True,True,False,True,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,"{'FILTER_HIGH', 'AGREGGATE'}",2,0.4464700222015381
False,True,True,False,True,True,False,True,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,"{'FILTER_HIGH', 'AGREGGATE'}",3,0.49248337745666504
False,True,True,False,True,True,False,True,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,"{'FILTER_HIGH', 'AGREGGATE'}",4,0.44846343994140625
False,True,True,False,True,True,False,False,True,False,True,True,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'JOIN', 'AGREGGATE', 'GROUPING'}",0,7.717103958129883
False,True,True,False,True,True,False,False,True,False,True,True,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'JOIN', 'AGREGGATE', 'GROUPING'}",1,7.590327024459839
False,True,True,False,True,True,False,False,True,False,True,True,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'JOIN', 'AGREGGATE', 'GROUPING'}",2,7.791229009628296
False,True,True,False,True,True,False,False,True,False,True,True,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'JOIN', 'AGREGGATE', 'GROUPING'}",3,7.538339138031006
False,True,True,False,True,True,False,False,True,False,True,True,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'JOIN', 'AGREGGATE', 'GROUPING'}",4,6.942880868911743
False,True,True,False,True,True,False,False,True,False,True,False,SELECT disease_indicators.location FROM disease_indicators WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;,"{'JOIN', 'AGREGGATE'}",0,0.4076263904571533
False,True,True,False,True,True,False,False,True,False,True,False,SELECT disease_indicators.location FROM disease_indicators WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;,"{'JOIN', 'AGREGGATE'}",1,0.3480091094970703
False,True,True,False,True,True,False,False,True,False,True,False,SELECT disease_indicators.location FROM disease_indicators WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;,"{'JOIN', 'AGREGGATE'}",2,0.41785168647766113
False,True,True,False,True,True,False,False,True,False,True,False,SELECT disease_indicators.location FROM disease_indicators WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;,"{'JOIN', 'AGREGGATE'}",3,0.3689296245574951
False,True,True,False,True,True,False,False,True,False,True,False,SELECT disease_indicators.location FROM disease_indicators WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;,"{'JOIN', 'AGREGGATE'}",4,0.3161003589630127
False,True,True,False,True,True,False,False,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ;,"{'AGREGGATE', 'GROUPING'}",0,9.620404243469238
False,True,True,False,True,True,False,False,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ;,"{'AGREGGATE', 'GROUPING'}",1,9.113447189331055
False,True,True,False,True,True,False,False,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ;,"{'AGREGGATE', 'GROUPING'}",2,8.876972436904907
False,True,True,False,True,True,False,False,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ;,"{'AGREGGATE', 'GROUPING'}",3,9.271159172058105
False,True,True,False,True,True,False,False,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ;,"{'AGREGGATE', 'GROUPING'}",4,8.721143007278442
False,True,True,False,True,True,False,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;,{'AGREGGATE'},0,0.5139544010162354
False,True,True,False,True,True,False,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;,{'AGREGGATE'},1,0.46753668785095215
False,True,True,False,True,True,False,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;,{'AGREGGATE'},2,0.698143720626831
False,True,True,False,True,True,False,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;,{'AGREGGATE'},3,0.45069193840026855
False,True,True,False,True,True,False,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;,{'AGREGGATE'},4,0.530017614364624
False,True,True,False,True,True,False,False,False,False,False,False,"SELECT disease_indicators.location, COUNT(*) FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;",set(),0,0.48906517028808594
False,True,True,False,True,True,False,False,False,False,False,False,"SELECT disease_indicators.location, COUNT(*) FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;",set(),1,0.4132654666900635
False,True,True,False,True,True,False,False,False,False,False,False,"SELECT disease_indicators.location, COUNT(*) FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;",set(),2,0.43297719955444336
False,True,True,False,True,True,False,False,False,False,False,False,"SELECT disease_indicators.location, COUNT(*) FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;",set(),3,0.5049233436584473
False,True,True,False,True,True,False,False,False,False,False,False,"SELECT disease_indicators.location, COUNT(*) FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;",set(),4,0.5200345516204834
False,True,True,False,True,False,False,True,True,False,True,False,SELECT * FROM disease_indicators ;,"{'JOIN', 'FILTER_HIGH', 'AGREGGATE'}",0,8.156991243362427
False,True,True,False,True,False,False,True,True,False,True,False,SELECT * FROM disease_indicators ;,"{'JOIN', 'FILTER_HIGH', 'AGREGGATE'}",1,7.480427026748657
False,True,True,False,True,False,False,True,True,False,True,False,SELECT * FROM disease_indicators ;,"{'JOIN', 'FILTER_HIGH', 'AGREGGATE'}",2,8.07062554359436
False,True,True,False,True,False,False,True,True,False,True,False,SELECT * FROM disease_indicators ;,"{'JOIN', 'FILTER_HIGH', 'AGREGGATE'}",3,7.745595216751099
False,True,True,False,True,False,False,True,True,False,True,False,SELECT * FROM disease_indicators ;,"{'JOIN', 'FILTER_HIGH', 'AGREGGATE'}",4,7.514429569244385
False,True,True,False,True,False,False,True,False,False,True,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_HIGH', 'AGREGGATE'}",0,9.78323483467102
False,True,True,False,True,False,False,True,False,False,True,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_HIGH', 'AGREGGATE'}",1,9.82432770729065
False,True,True,False,True,False,False,True,False,False,True,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_HIGH', 'AGREGGATE'}",2,9.852028608322144
False,True,True,False,True,False,False,True,False,False,True,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_HIGH', 'AGREGGATE'}",3,10.121989250183105
False,True,True,False,True,False,False,True,False,False,True,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_HIGH', 'AGREGGATE'}",4,9.941917657852173
False,True,True,False,True,False,False,False,True,False,True,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'JOIN', 'AGREGGATE'}",0,7.07599401473999
False,True,True,False,True,False,False,False,True,False,True,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'JOIN', 'AGREGGATE'}",1,6.816561937332153
False,True,True,False,True,False,False,False,True,False,True,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'JOIN', 'AGREGGATE'}",2,6.977642059326172
False,True,True,False,True,False,False,False,True,False,True,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'JOIN', 'AGREGGATE'}",3,6.953181505203247
False,True,True,False,True,False,False,False,True,False,True,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'JOIN', 'AGREGGATE'}",4,7.171933174133301
False,True,True,False,True,False,False,False,False,False,True,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ;,{'AGREGGATE'},0,9.390891313552856
False,True,True,False,True,False,False,False,False,False,True,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ;,{'AGREGGATE'},1,8.607090950012207
False,True,True,False,True,False,False,False,False,False,True,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ;,{'AGREGGATE'},2,9.040497541427612
False,True,True,False,True,False,False,False,False,False,True,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ;,{'AGREGGATE'},3,8.95948314666748
False,True,True,False,True,False,False,False,False,False,True,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ;,{'AGREGGATE'},4,9.082417726516724
False,True,True,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ;,set(),0,0.40753960609436035
False,True,True,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ;,set(),1,0.3806438446044922
False,True,True,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ;,set(),2,0.5745902061462402
False,True,True,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ;,set(),3,0.3480241298675537
False,True,True,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location != 'Texas' ;,set(),4,0.42986512184143066
False,True,True,False,False,True,False,True,True,False,False,True,SELECT * FROM disease_indicators ;,"{'JOIN', 'FILTER_HIGH', 'GROUPING'}",0,28.427292346954346
False,True,True,False,False,True,False,True,True,False,False,True,SELECT * FROM disease_indicators ;,"{'JOIN', 'FILTER_HIGH', 'GROUPING'}",1,29.07309651374817
False,True,True,False,False,True,False,True,True,False,False,True,SELECT * FROM disease_indicators ;,"{'JOIN', 'FILTER_HIGH', 'GROUPING'}",2,28.854183435440063
False,True,True,False,False,True,False,True,True,False,False,True,SELECT * FROM disease_indicators ;,"{'JOIN', 'FILTER_HIGH', 'GROUPING'}",3,28.920997381210327
False,True,True,False,False,True,False,True,True,False,False,True,SELECT * FROM disease_indicators ;,"{'JOIN', 'FILTER_HIGH', 'GROUPING'}",4,29.720764875411987
False,True,True,False,False,True,False,True,True,False,False,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'JOIN', 'FILTER_HIGH'}",0,0.4079558849334717
False,True,True,False,False,True,False,True,True,False,False,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'JOIN', 'FILTER_HIGH'}",1,0.3067741394042969
False,True,True,False,False,True,False,True,True,False,False,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'JOIN', 'FILTER_HIGH'}",2,0.393176794052124
False,True,True,False,False,True,False,True,True,False,False,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'JOIN', 'FILTER_HIGH'}",3,0.4120759963989258
False,True,True,False,False,True,False,True,True,False,False,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'JOIN', 'FILTER_HIGH'}",4,0.386444091796875
False,True,True,False,False,True,False,True,False,False,False,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_HIGH', 'GROUPING'}",0,31.037598371505737
False,True,True,False,False,True,False,True,False,False,False,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_HIGH', 'GROUPING'}",1,31.272686004638672
False,True,True,False,False,True,False,True,False,False,False,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_HIGH', 'GROUPING'}",2,31.202044010162354
False,True,True,False,False,True,False,True,False,False,False,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_HIGH', 'GROUPING'}",3,31.540245532989502
False,True,True,False,False,True,False,True,False,False,False,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_HIGH', 'GROUPING'}",4,30.745617628097534
False,True,True,False,False,True,False,True,False,False,False,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,{'FILTER_HIGH'},0,0.5025217533111572
False,True,True,False,False,True,False,True,False,False,False,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,{'FILTER_HIGH'},1,0.43208765983581543
False,True,True,False,False,True,False,True,False,False,False,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,{'FILTER_HIGH'},2,0.41707491874694824
False,True,True,False,False,True,False,True,False,False,False,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,{'FILTER_HIGH'},3,0.4571189880371094
False,True,True,False,False,True,False,True,False,False,False,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,{'FILTER_HIGH'},4,0.5417678356170654
False,True,True,False,False,True,False,False,True,False,False,True,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'JOIN', 'GROUPING'}",0,29.063541173934937
False,True,True,False,False,True,False,False,True,False,False,True,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'JOIN', 'GROUPING'}",1,27.446542501449585
False,True,True,False,False,True,False,False,True,False,False,True,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'JOIN', 'GROUPING'}",2,27.899667978286743
False,True,True,False,False,True,False,False,True,False,False,True,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'JOIN', 'GROUPING'}",3,29.378000259399414
