filtering_low,filtering_high,joining,sorting,agregating,grouping,filter_low_pandas,filtering_high_pandas,join_pandas,sort_pandas,agregate_pandas,grouping_pandas,query,pandas_query,iteration,time
False,True,True,True,False,False,False,True,False,True,False,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ;,"{'SORTING', 'FILTER_HIGH'}",1,22.89144992828369
False,True,True,True,False,False,False,True,False,True,False,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ;,"{'SORTING', 'FILTER_HIGH'}",2,22.31418228149414
False,True,True,True,False,False,False,True,False,True,False,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ;,"{'SORTING', 'FILTER_HIGH'}",3,22.70139718055725
False,True,True,True,False,False,False,True,False,True,False,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ;,"{'SORTING', 'FILTER_HIGH'}",4,22.352625131607056
False,True,True,True,False,False,False,True,False,False,False,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ORDER BY electric_vehicles.state ;,{'FILTER_HIGH'},0,21.680537700653076
False,True,True,True,False,False,False,True,False,False,False,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ORDER BY electric_vehicles.state ;,{'FILTER_HIGH'},1,21.269590139389038
False,True,True,True,False,False,False,True,False,False,False,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ORDER BY electric_vehicles.state ;,{'FILTER_HIGH'},2,21.69023084640503
False,True,True,True,False,False,False,True,False,False,False,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ORDER BY electric_vehicles.state ;,{'FILTER_HIGH'},3,20.9843909740448
False,True,True,True,False,False,False,True,False,False,False,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ORDER BY electric_vehicles.state ;,{'FILTER_HIGH'},4,22.307878255844116
False,True,True,True,False,False,False,False,True,True,False,False,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ;,"{'SORTING', 'JOIN'}",0,6.645503044128418
False,True,True,True,False,False,False,False,True,True,False,False,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ;,"{'SORTING', 'JOIN'}",1,6.389995574951172
False,True,True,True,False,False,False,False,True,True,False,False,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ;,"{'SORTING', 'JOIN'}",2,6.869218826293945
False,True,True,True,False,False,False,False,True,True,False,False,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ;,"{'SORTING', 'JOIN'}",3,6.625129699707031
False,True,True,True,False,False,False,False,True,True,False,False,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ;,"{'SORTING', 'JOIN'}",4,6.560048341751099
False,True,True,True,False,False,False,False,True,False,False,False,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ORDER BY electric_vehicles.state ;,{'JOIN'},0,7.846885442733765
False,True,True,True,False,False,False,False,True,False,False,False,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ORDER BY electric_vehicles.state ;,{'JOIN'},1,6.747071266174316
False,True,True,True,False,False,False,False,True,False,False,False,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ORDER BY electric_vehicles.state ;,{'JOIN'},2,6.656325817108154
False,True,True,True,False,False,False,False,True,False,False,False,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ORDER BY electric_vehicles.state ;,{'JOIN'},3,6.467264175415039
False,True,True,True,False,False,False,False,True,False,False,False,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ORDER BY electric_vehicles.state ;,{'JOIN'},4,6.600296497344971
False,True,True,True,False,False,False,False,False,True,False,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,{'SORTING'},0,21.350666761398315
False,True,True,True,False,False,False,False,False,True,False,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,{'SORTING'},1,21.66239333152771
False,True,True,True,False,False,False,False,False,True,False,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,{'SORTING'},2,21.27940607070923
False,True,True,True,False,False,False,False,False,True,False,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,{'SORTING'},3,21.950003385543823
False,True,True,True,False,False,False,False,False,True,False,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,{'SORTING'},4,21.74822163581848
False,True,True,True,False,False,False,False,False,False,False,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ORDER BY electric_vehicles.state ;,set(),0,20.047001361846924
False,True,True,True,False,False,False,False,False,False,False,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ORDER BY electric_vehicles.state ;,set(),1,19.4829843044281
False,True,True,True,False,False,False,False,False,False,False,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ORDER BY electric_vehicles.state ;,set(),2,19.301589250564575
False,True,True,True,False,False,False,False,False,False,False,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ORDER BY electric_vehicles.state ;,set(),3,18.746073961257935
False,True,True,True,False,False,False,False,False,False,False,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ORDER BY electric_vehicles.state ;,set(),4,19.648391485214233
False,True,True,False,True,True,False,True,True,False,True,True,SELECT * FROM electric_vehicles ;,"{'JOIN', 'AGREGGATE', 'GROUPING', 'FILTER_HIGH'}",0,4.788127660751343
False,True,True,False,True,True,False,True,True,False,True,True,SELECT * FROM electric_vehicles ;,"{'JOIN', 'AGREGGATE', 'GROUPING', 'FILTER_HIGH'}",1,5.13958215713501
False,True,True,False,True,True,False,True,True,False,True,True,SELECT * FROM electric_vehicles ;,"{'JOIN', 'AGREGGATE', 'GROUPING', 'FILTER_HIGH'}",2,5.060346841812134
False,True,True,False,True,True,False,True,True,False,True,True,SELECT * FROM electric_vehicles ;,"{'JOIN', 'AGREGGATE', 'GROUPING', 'FILTER_HIGH'}",3,5.079496145248413
False,True,True,False,True,True,False,True,True,False,True,True,SELECT * FROM electric_vehicles ;,"{'JOIN', 'AGREGGATE', 'GROUPING', 'FILTER_HIGH'}",4,4.7855470180511475
False,True,True,False,True,True,False,True,False,False,True,True,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ;,"{'AGREGGATE', 'GROUPING', 'FILTER_HIGH'}",0,9.419847965240479
False,True,True,False,True,True,False,True,False,False,True,True,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ;,"{'AGREGGATE', 'GROUPING', 'FILTER_HIGH'}",1,9.828192710876465
False,True,True,False,True,True,False,True,False,False,True,True,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ;,"{'AGREGGATE', 'GROUPING', 'FILTER_HIGH'}",2,9.929283618927002
False,True,True,False,True,True,False,True,False,False,True,True,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ;,"{'AGREGGATE', 'GROUPING', 'FILTER_HIGH'}",3,9.75782823562622
False,True,True,False,True,True,False,True,False,False,True,True,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ;,"{'AGREGGATE', 'GROUPING', 'FILTER_HIGH'}",4,9.995362043380737
False,True,True,False,True,True,False,True,False,False,True,False,SELECT electric_vehicles.state FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id GROUP BY electric_vehicles.state ;,"{'AGREGGATE', 'FILTER_HIGH'}",0,0.3415975570678711
False,True,True,False,True,True,False,True,False,False,True,False,SELECT electric_vehicles.state FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id GROUP BY electric_vehicles.state ;,"{'AGREGGATE', 'FILTER_HIGH'}",1,0.324723482131958
False,True,True,False,True,True,False,True,False,False,True,False,SELECT electric_vehicles.state FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id GROUP BY electric_vehicles.state ;,"{'AGREGGATE', 'FILTER_HIGH'}",2,0.36788177490234375
False,True,True,False,True,True,False,True,False,False,True,False,SELECT electric_vehicles.state FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id GROUP BY electric_vehicles.state ;,"{'AGREGGATE', 'FILTER_HIGH'}",3,0.3187882900238037
False,True,True,False,True,True,False,True,False,False,True,False,SELECT electric_vehicles.state FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id GROUP BY electric_vehicles.state ;,"{'AGREGGATE', 'FILTER_HIGH'}",4,0.3210256099700928
False,True,True,False,True,True,False,False,True,False,True,True,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ;,"{'JOIN', 'AGREGGATE', 'GROUPING'}",0,5.479283571243286
False,True,True,False,True,True,False,False,True,False,True,True,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ;,"{'JOIN', 'AGREGGATE', 'GROUPING'}",1,5.173503637313843
False,True,True,False,True,True,False,False,True,False,True,True,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ;,"{'JOIN', 'AGREGGATE', 'GROUPING'}",2,5.0393290519714355
False,True,True,False,True,True,False,False,True,False,True,True,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ;,"{'JOIN', 'AGREGGATE', 'GROUPING'}",3,5.447962522506714
False,True,True,False,True,True,False,False,True,False,True,True,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ;,"{'JOIN', 'AGREGGATE', 'GROUPING'}",4,4.829400300979614
False,True,True,False,True,True,False,False,False,False,True,True,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,"{'AGREGGATE', 'GROUPING'}",0,9.617532968521118
False,True,True,False,True,True,False,False,False,False,True,True,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,"{'AGREGGATE', 'GROUPING'}",1,9.47160029411316
False,True,True,False,True,True,False,False,False,False,True,True,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,"{'AGREGGATE', 'GROUPING'}",2,9.80539059638977
False,True,True,False,True,True,False,False,False,False,True,True,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,"{'AGREGGATE', 'GROUPING'}",3,9.32572603225708
False,True,True,False,True,True,False,False,False,False,True,True,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,"{'AGREGGATE', 'GROUPING'}",4,9.193191766738892
False,True,True,False,True,True,False,False,False,False,True,False,SELECT electric_vehicles.state FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' GROUP BY electric_vehicles.state ;,{'AGREGGATE'},0,0.3008747100830078
False,True,True,False,True,True,False,False,False,False,True,False,SELECT electric_vehicles.state FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' GROUP BY electric_vehicles.state ;,{'AGREGGATE'},1,0.2807939052581787
False,True,True,False,True,True,False,False,False,False,True,False,SELECT electric_vehicles.state FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' GROUP BY electric_vehicles.state ;,{'AGREGGATE'},2,0.5460164546966553
False,True,True,False,True,True,False,False,False,False,True,False,SELECT electric_vehicles.state FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' GROUP BY electric_vehicles.state ;,{'AGREGGATE'},3,0.355665922164917
False,True,True,False,True,True,False,False,False,False,True,False,SELECT electric_vehicles.state FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' GROUP BY electric_vehicles.state ;,{'AGREGGATE'},4,0.27889227867126465
False,True,True,False,True,True,False,False,False,False,False,False,"SELECT electric_vehicles.state, COUNT(*) FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' GROUP BY electric_vehicles.state ;",set(),0,0.2885005474090576
False,True,True,False,True,True,False,False,False,False,False,False,"SELECT electric_vehicles.state, COUNT(*) FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' GROUP BY electric_vehicles.state ;",set(),1,0.27288103103637695
False,True,True,False,True,True,False,False,False,False,False,False,"SELECT electric_vehicles.state, COUNT(*) FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' GROUP BY electric_vehicles.state ;",set(),2,0.27016448974609375
False,True,True,False,True,True,False,False,False,False,False,False,"SELECT electric_vehicles.state, COUNT(*) FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' GROUP BY electric_vehicles.state ;",set(),3,0.29367661476135254
False,True,True,False,True,True,False,False,False,False,False,False,"SELECT electric_vehicles.state, COUNT(*) FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' GROUP BY electric_vehicles.state ;",set(),4,0.28993701934814453
False,True,True,False,True,False,False,True,True,False,True,False,SELECT * FROM electric_vehicles ;,"{'JOIN', 'AGREGGATE', 'FILTER_HIGH'}",0,4.976571083068848
False,True,True,False,True,False,False,True,True,False,True,False,SELECT * FROM electric_vehicles ;,"{'JOIN', 'AGREGGATE', 'FILTER_HIGH'}",1,4.869172096252441
False,True,True,False,True,False,False,True,True,False,True,False,SELECT * FROM electric_vehicles ;,"{'JOIN', 'AGREGGATE', 'FILTER_HIGH'}",2,5.413445472717285
False,True,True,False,True,False,False,True,True,False,True,False,SELECT * FROM electric_vehicles ;,"{'JOIN', 'AGREGGATE', 'FILTER_HIGH'}",3,5.623506307601929
False,True,True,False,True,False,False,True,True,False,True,False,SELECT * FROM electric_vehicles ;,"{'JOIN', 'AGREGGATE', 'FILTER_HIGH'}",4,5.012323617935181
False,True,True,False,True,False,False,True,False,False,True,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ;,"{'AGREGGATE', 'FILTER_HIGH'}",0,9.74221396446228
False,True,True,False,True,False,False,True,False,False,True,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ;,"{'AGREGGATE', 'FILTER_HIGH'}",1,9.962002515792847
False,True,True,False,True,False,False,True,False,False,True,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ;,"{'AGREGGATE', 'FILTER_HIGH'}",2,9.555538654327393
False,True,True,False,True,False,False,True,False,False,True,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ;,"{'AGREGGATE', 'FILTER_HIGH'}",3,9.919245958328247
False,True,True,False,True,False,False,True,False,False,True,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ;,"{'AGREGGATE', 'FILTER_HIGH'}",4,9.495148181915283
False,True,True,False,True,False,False,False,True,False,True,False,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ;,"{'JOIN', 'AGREGGATE'}",0,5.071162223815918
False,True,True,False,True,False,False,False,True,False,True,False,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ;,"{'JOIN', 'AGREGGATE'}",1,4.775966644287109
False,True,True,False,True,False,False,False,True,False,True,False,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ;,"{'JOIN', 'AGREGGATE'}",2,4.92622184753418
False,True,True,False,True,False,False,False,True,False,True,False,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ;,"{'JOIN', 'AGREGGATE'}",3,5.088031768798828
False,True,True,False,True,False,False,False,True,False,True,False,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ;,"{'JOIN', 'AGREGGATE'}",4,5.2329206466674805
False,True,True,False,True,False,False,False,False,False,True,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,{'AGREGGATE'},0,9.544079303741455
False,True,True,False,True,False,False,False,False,False,True,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,{'AGREGGATE'},1,9.268394470214844
False,True,True,False,True,False,False,False,False,False,True,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,{'AGREGGATE'},2,9.502861022949219
False,True,True,False,True,False,False,False,False,False,True,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,{'AGREGGATE'},3,9.97722601890564
False,True,True,False,True,False,False,False,False,False,True,False,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,{'AGREGGATE'},4,9.764740705490112
False,True,True,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,set(),0,0.2605302333831787
False,True,True,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,set(),1,0.24685144424438477
False,True,True,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,set(),2,0.25138330459594727
False,True,True,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,set(),3,0.2472705841064453
False,True,True,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,set(),4,0.263272762298584
False,True,True,False,False,True,False,True,True,False,False,True,SELECT * FROM electric_vehicles ;,"{'JOIN', 'GROUPING', 'FILTER_HIGH'}",0,9.288520812988281
False,True,True,False,False,True,False,True,True,False,False,True,SELECT * FROM electric_vehicles ;,"{'JOIN', 'GROUPING', 'FILTER_HIGH'}",1,9.15343189239502
False,True,True,False,False,True,False,True,True,False,False,True,SELECT * FROM electric_vehicles ;,"{'JOIN', 'GROUPING', 'FILTER_HIGH'}",2,9.21928334236145
False,True,True,False,False,True,False,True,True,False,False,True,SELECT * FROM electric_vehicles ;,"{'JOIN', 'GROUPING', 'FILTER_HIGH'}",3,9.306293249130249
False,True,True,False,False,True,False,True,True,False,False,True,SELECT * FROM electric_vehicles ;,"{'JOIN', 'GROUPING', 'FILTER_HIGH'}",4,9.066377639770508
False,True,True,False,False,True,False,True,False,False,False,True,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ;,"{'GROUPING', 'FILTER_HIGH'}",0,61.18349027633667
False,True,True,False,False,True,False,True,False,False,False,True,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ;,"{'GROUPING', 'FILTER_HIGH'}",1,60.06134581565857
False,True,True,False,False,True,False,True,False,False,False,True,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ;,"{'GROUPING', 'FILTER_HIGH'}",2,59.832056760787964
False,True,True,False,False,True,False,True,False,False,False,True,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ;,"{'GROUPING', 'FILTER_HIGH'}",3,58.36220121383667
False,True,True,False,False,True,False,True,False,False,False,True,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id ;,"{'GROUPING', 'FILTER_HIGH'}",4,59.284832239151
False,True,True,False,False,True,False,True,False,False,False,False,SELECT electric_vehicles.state FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id GROUP BY electric_vehicles.state ;,{'FILTER_HIGH'},0,0.43715739250183105
False,True,True,False,False,True,False,True,False,False,False,False,SELECT electric_vehicles.state FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id GROUP BY electric_vehicles.state ;,{'FILTER_HIGH'},1,0.4107217788696289
False,True,True,False,False,True,False,True,False,False,False,False,SELECT electric_vehicles.state FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id GROUP BY electric_vehicles.state ;,{'FILTER_HIGH'},2,0.32172346115112305
False,True,True,False,False,True,False,True,False,False,False,False,SELECT electric_vehicles.state FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id GROUP BY electric_vehicles.state ;,{'FILTER_HIGH'},3,0.3148622512817383
False,True,True,False,False,True,False,True,False,False,False,False,SELECT electric_vehicles.state FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id GROUP BY electric_vehicles.state ;,{'FILTER_HIGH'},4,0.3254387378692627
False,True,True,False,False,True,False,False,True,False,False,True,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ;,"{'JOIN', 'GROUPING'}",0,8.988518953323364
False,True,True,False,False,True,False,False,True,False,False,True,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ;,"{'JOIN', 'GROUPING'}",1,8.98927617073059
False,True,True,False,False,True,False,False,True,False,False,True,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ;,"{'JOIN', 'GROUPING'}",2,8.31205129623413
False,True,True,False,False,True,False,False,True,False,False,True,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ;,"{'JOIN', 'GROUPING'}",3,8.909098148345947
False,True,True,False,False,True,False,False,True,False,False,True,SELECT * FROM electric_vehicles WHERE electric_vehicles.state = 'WA' ;,"{'JOIN', 'GROUPING'}",4,9.101885318756104
False,True,True,False,False,True,False,False,False,False,False,True,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,{'GROUPING'},0,59.63372755050659
False,True,True,False,False,True,False,False,False,False,False,True,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,{'GROUPING'},1,57.99061298370361
False,True,True,False,False,True,False,False,False,False,False,True,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,{'GROUPING'},2,57.57088494300842
False,True,True,False,False,True,False,False,False,False,False,True,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,{'GROUPING'},3,57.059154748916626
False,True,True,False,False,True,False,False,False,False,False,True,SELECT * FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' ;,{'GROUPING'},4,58.047545194625854
False,True,True,False,False,True,False,False,False,False,False,False,SELECT electric_vehicles.state FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' GROUP BY electric_vehicles.state ;,set(),0,0.3148181438446045
False,True,True,False,False,True,False,False,False,False,False,False,SELECT electric_vehicles.state FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' GROUP BY electric_vehicles.state ;,set(),1,0.30034875869750977
False,True,True,False,False,True,False,False,False,False,False,False,SELECT electric_vehicles.state FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' GROUP BY electric_vehicles.state ;,set(),2,0.2730095386505127
False,True,True,False,False,True,False,False,False,False,False,False,SELECT electric_vehicles.state FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' GROUP BY electric_vehicles.state ;,set(),3,0.2658510208129883
False,True,True,False,False,True,False,False,False,False,False,False,SELECT electric_vehicles.state FROM electric_vehicles JOIN vehicle_transactions ON electric_vehicles.dol_id = vehicle_transactions.dol_id WHERE electric_vehicles.state = 'WA' GROUP BY electric_vehicles.state ;,set(),4,0.2919580936431885
False,True,True,False,False,False,False,True,True,False,False,False,SELECT * FROM electric_vehicles ;,"{'JOIN', 'FILTER_HIGH'}",0,7.257476329803467
False,True,True,False,False,False,False,True,True,False,False,False,SELECT * FROM electric_vehicles ;,"{'JOIN', 'FILTER_HIGH'}",1,6.865218877792358
False,True,True,False,False,False,False,True,True,False,False,False,SELECT * FROM electric_vehicles ;,"{'JOIN', 'FILTER_HIGH'}",2,7.093966245651245
